Timestamp,Date,Measure,USDT,USDC,BUSD,PYUSD,USDM,GYEN,EUROe,EURCV,EURC,EURT,AGEUR,EURS,USDP,ZUSD,GUSD,FDUSD,USDe,GHO,USDV,FRAX,DAI,MXNT,CNHT,USDD,VCHF,TRYB,AUDD,BEAN,XIDR,USDGLO,LUSD,XSGD,sUSD,sEUR,1GBP,BRZ,IDRT,AUDF,BSC-BUSD,BSC-USD,USDL,aUSDT,USD0,AUSD,USDz,AEUR,M,deUSD
1695254400000,2023-09-21,Circulating Market Value (Dollar),84843823140.74,31726989378.55,2404029134.44,44329691.98,,11660999.71,1608816.15,,49934096.33,43059078.17,30127386.08,112381737.32,490615525.06,17413404.83,306662228.58,393308044.48,,22350623.96,,1039328092.22,3832300961.14,1160231.75,13971283.76,724526484.12,31633.21,38636006.30,,35775968.99,2876567.75,888139.29,311160425.64,36180286.54,,51202198.51,1725999.07,3890742.00,7010831.61,,1011193931.86,,,,,,,,,
1695340800000,2023-09-22,Circulating Market Value (Dollar),84939740735.05,31706626835.08,2380601250.09,44343448.84,,11736989.33,1602914.78,,50038309.41,42877569.17,30083737.65,112489996.04,485283786.19,18279799.04,306021546.22,393390312.06,,22201681.95,,1038146525.66,3828948791.04,1160231.75,13966738.00,725168159.64,31669.20,26841084.71,,35834593.83,2858303.29,887523.86,306807029.59,36073242.82,,51202198.51,1704905.40,2818539.56,7009745.45,,1012834576.75,,,,,,,,,
1695427200000,2023-09-23,Circulating Market Value (Dollar),84970900387.32,31732062580.27,2380921935.20,44384931.03,,11627544.65,1605660.57,,50018691.47,42968749.18,29954609.76,111669998.58,485570576.15,18660577.08,307358182.97,393554952.04,,22337512.11,,1042255551.92,3849651172.51,1151129.08,13990062.98,724519268.79,31403.22,26830346.68,,35800276.50,2866137.60,888279.95,305552018.50,36047043.58,,51202198.51,1719811.69,2584934.83,7008646.71,,1010694133.56,,,,,,,,,
1695513600000,2023-09-24,Circulating Market Value (Dollar),84968785747.23,31732685221.02,2381920615.90,44374099.59,,11633800.32,1609538.81,,50092692.13,43145296.26,29893782.17,116067324.33,485009396.08,18362007.60,306992761.40,393815798.30,,22342572.66,,1040995641.22,3841688672.28,1168619.54,13973279.43,725837181.80,31466.42,26700371.77,,35791888.90,2868903.01,888328.95,300772202.80,36040668.01,,51511937.26,1689169.78,2817438.69,7003357.35,,1012063245.87,,,,,,,,,
1695600000000,2023-09-25,Circulating Market Value (Dollar),84965056796.28,31602543358.97,2343438869.35,44363183.50,,11617271.47,1593425.02,,49883400.60,42946588.84,29654249.34,115565356.47,485980495.45,18261899.85,304999805.69,391970572.23,,22225132.62,,1040344452.11,3822724778.47,1168554.87,13991452.05,722586335.56,31343.20,26645353.01,,35784006.19,2854620.78,887687.91,297922862.50,36106652.81,,51477223.30,1695650.15,2747583.75,7011480.01,,1010005359.19,,,,,,,,,
1695686400000,2023-09-26,Circulating Market Value (Dollar),84930001330.30,31559259847.21,2304932557.81,44373298.14,,11617012.94,1570854.42,,49634245.03,42785408.31,29622411.59,111404737.74,485741972.19,18280272.66,304222999.85,386448581.91,,22300852.74,,1041834669.74,3814719015.61,1136554.78,13988407.13,725027705.43,31242.93,26685628.81,,35739573.09,2862303.15,892512.98,295095280.34,36119292.21,,51311692.37,1697645.68,2913579.70,6994648.39,,1011678062.51,,,,,,,,,
1695772800000,2023-09-27,Circulating Market Value (Dollar),84945652848.76,31422350448.02,2274272910.59,44352539.85,,11579011.35,1566583.10,,50601235.49,42635315.16,30478825.24,111654674.57,485955869.58,18297454.54,303737848.26,386520612.44,,21792252.55,,1041606103.80,3794638112.20,1136554.78,13968630.82,725210617.88,31084.88,26654053.10,,35781468.82,2853846.96,894082.39,293326809.07,36004384.89,,51525739.71,1672258.05,2871860.83,6974133.07,,1011672277.53,,,,,,,,,
1695859200000,2023-09-28,Circulating Market Value (Dollar),84939902664.35,31526220016.26,2266536756.23,44412756.88,,11483257.71,1563623.04,,50432756.73,42439458.92,30234959.16,110827767.51,485814314.30,18924745.04,303938297.69,406475159.21,,22279800.11,,1043560479.43,3829740002.06,1134778.71,13863540.23,725106039.95,30968.98,19078704.36,,35788631.81,3081414.79,893853.85,292038804.80,36019250.44,,50493022.39,1675069.39,2780502.35,6941581.13,,1011373386.81,,,,,,,,,
1695945600000,2023-09-29,Circulating Market Value (Dollar),84928660394.70,30982388033.30,2259019197.98,94433157.53,,11403631.56,1563967.89,,50673855.94,42591465.67,30391821.43,110761292.41,485467234.42,18975924.81,302456897.81,406308402.11,,22390043.74,,1041084431.25,3823788065.68,1140493.68,13915828.43,726013236.59,31377.13,19078676.88,,35801995.57,3976648.67,880459.10,289868110.98,35986555.05,,50526228.17,1676625.92,2721683.00,6954210.35,,1012591728.04,,,,,,,,,
1696032000000,2023-09-30,Circulating Market Value (Dollar),84947512847.66,31061501227.78,2259618250.13,94274502.27,,11383335.19,1561873.78,,50596929.43,42667923.41,30401903.79,110979703.42,485615887.75,19091537.74,302692966.55,406610446.30,,22584531.29,,1041416461.22,3821876770.22,1140561.33,13994742.88,726793154.86,31122.94,19020254.74,,35832117.35,2827134.33,880915.47,288218767.79,36044432.18,,50620993.56,1672804.29,2693290.32,6966482.76,,1011517288.23,,,,,,,,,
1696118400000,2023-10-01,Circulating Market Value (Dollar),84973045503.12,31113952385.95,2259978381.75,94280511.34,,11411070.85,1562186.31,,50744985.84,42646503.51,30586335.09,114343047.36,486034121.90,19009240.00,302760799.69,406218501.66,,22639486.66,,1040272574.46,3809546882.61,1152415.72,13975121.58,726905577.07,30931.99,19001407.42,,35829506.29,2829936.93,881021.62,285239342.16,35984067.17,,50620993.56,1644337.73,2662080.08,6967531.20,,1009611076.54,,,,,,,,,
1696204800000,2023-10-02,Circulating Market Value (Dollar),84896475894.14,31312191137.60,2259041015.98,94389349.82,,11447109.15,1535041.17,,51617946.14,42615640.59,31164274.82,111345761.62,485951784.59,19006966.15,252126562.89,406435882.31,,23056478.00,,1042533735.83,3845108593.57,1146421.13,13908057.41,726871852.01,31028.54,19043150.99,,35852954.55,2027893.54,880590.03,285124650.07,36016259.69,,50671666.10,1671935.86,2638129.26,6966980.26,,1010740112.11,,,,,,,,,
1696291200000,2023-10-03,Circulating Market Value (Dollar),84927474969.05,31289508621.41,2245784140.20,94510802.85,,11340168.06,1526768.26,,51003415.72,42295899.92,30874470.37,110302562.83,485588364.72,18758707.94,251366493.72,406581134.10,,23256871.47,,1042818386.24,3821204547.31,1154753.42,13975674.52,727965690.78,31051.54,28090199.42,,35876570.11,2839734.62,894390.73,283822447.01,36043629.35,,50671666.10,1647873.47,2924746.72,6945623.21,,1010583676.57,,,,,,,,,
1696377600000,2023-10-04,Circulating Market Value (Dollar),84948571001.37,31190364778.26,2239406052.33,94092052.65,,11351758.28,1522160.02,,51486396.96,42282033.48,31168560.57,110665185.05,486100379.97,18833980.10,223570005.43,406316136.27,,23297305.77,,1039505921.00,3835630864.55,1123251.84,13978214.19,728149444.78,30714.97,27976747.09,,35784640.77,2818169.43,893927.36,281070538.90,36026608.23,,50378749.23,1643993.10,2861214.94,6909367.15,,1011450037.82,,,,,,,,,
1696464000000,2023-10-05,Circulating Market Value (Dollar),84925612456.72,31183538321.10,2227983988.18,109272695.80,,11392577.80,1512772.80,,51450771.46,42386517.39,31310877.80,111027452.04,485591899.25,18737720.62,223679330.91,406670573.90,,23389705.55,,1041135852.37,3829019761.22,1111088.17,13970130.18,728908418.23,31041.95,36953090.60,,35777334.19,2824615.43,893361.77,281442579.15,36040747.41,,50589319.78,1619036.71,2857230.16,6912399.29,,1010073875.06,,,,,,,,,
1696550400000,2023-10-06,Circulating Market Value (Dollar),84852658319.71,31471926277.87,2213851603.92,109297780.32,,11420153.94,1516320.01,,51934161.57,42641291.58,31396116.03,111267968.84,485485457.56,18944107.74,219089060.79,409858286.67,,23293546.42,,1039485899.72,3822775697.65,1096822.77,13983597.56,728758171.17,31278.15,45890027.11,,35859436.38,2816131.04,891619.17,278523416.97,36018135.89,,50570704.99,1675133.73,2843310.86,6913913.79,,1009869171.08,,,,,,,,,
1696636800000,2023-10-07,Circulating Market Value (Dollar),84953474153.64,31502330547.61,2215257715.61,109336225.44,,11402395.98,1520846.50,,52196218.23,42803260.63,31539287.61,111044388.96,486213601.02,18650166.23,219179705.97,410296789.24,,23575792.45,,1039307013.92,3826439622.52,1113566.83,13990335.73,729830188.29,31261.73,45464162.54,,35798726.65,2817752.39,893787.26,277364424.91,36027996.27,,51387602.80,1684624.56,2793530.85,6901715.26,,1011071844.65,,,,,,,,,
1696723200000,2023-10-08,Circulating Market Value (Dollar),84936485330.73,31518485163.59,2214860267.38,109236721.97,,11385566.27,1522487.83,,52570694.01,42858793.70,31501057.07,110090671.48,486150848.51,18925928.29,219105469.23,409790486.57,,23664490.53,,1041094068.82,3826588815.60,1115000.69,13977021.86,729941315.17,31109.52,44965497.96,,35838788.50,2817694.69,893689.29,275572011.44,36025764.23,,50403254.41,1625171.46,4069415.57,6896194.06,,1011505718.27,,,,,,,,,
1696809600000,2023-10-09,Circulating Market Value (Dollar),84921378867.38,31473700350.91,2205663806.18,109316689.89,,11381629.62,1516335.63,,52315982.54,42671447.72,31431074.04,110954404.53,485984174.84,18878442.81,218991276.96,409938542.85,,23604654.08,,1041249886.63,3825633007.30,1115004.57,13984621.48,729253426.06,31307.56,15618566.71,,35985927.32,2823680.38,893961.25,274735684.08,36012272.01,,50813846.43,1618799.48,3097990.42,6890193.43,,1011917175.08,,,,,,,,,
1696896000000,2023-10-10,Circulating Market Value (Dollar),84838927314.95,31330148608.52,2145380238.73,120052829.45,,11410142.60,1514615.28,,51778109.41,42646695.84,31372303.64,110845895.73,486155136.31,19110729.71,218706873.13,407039878.81,,23688747.51,,1041509044.10,3823470392.38,1099832.06,13976041.16,725315175.58,31501.87,24377144.61,,35913452.13,2805470.09,903943.16,273750491.63,34201279.14,,50335328.44,1676239.72,2708524.32,6874110.80,,1011351572.61,,,,,,,,,
1696982400000,2023-10-11,Circulating Market Value (Dollar),84834088055.34,31181495732.24,2145243197.55,119920074.66,3411911.06,11398511.72,1433739.12,,51183133.54,42822204.38,31254617.80,111161372.47,485343322.84,19209220.19,218443316.71,461905354.70,,23847461.36,,1040836092.73,3789351442.67,1092704.24,13976704.40,725476479.02,31279.94,24443751.18,,35839293.92,2804689.22,894765.02,273936012.75,33054464.66,,50531536.46,1606541.86,2746944.76,6852612.28,,1010838215.76,,,,,,,,,
1697068800000,2023-10-12,Circulating Market Value (Dollar),84786051853.12,31062086659.57,2137582690.09,120101579.88,3698470.53,11454464.77,1420381.93,,51217519.20,43016757.64,31393841.57,110963366.72,486012190.39,19197724.97,218538036.70,468127385.16,,24206077.70,,1041529314.10,3786722174.69,1105080.02,13975386.87,727634008.05,41284.02,42274226.90,,35792687.30,2802064.86,894571.05,273237220.89,33133373.01,,50533207.58,1631766.49,2753091.84,6859137.91,,1010513473.41,,,,,,,,,
1697155200000,2023-10-13,Circulating Market Value (Dollar),84796680734.10,31074759523.77,2123312847.87,120005123.27,3701591.27,11429439.56,1415002.68,,50722101.56,42495227.58,31339669.38,110673226.62,486194711.53,19212208.63,218485316.56,467425788.02,,24170087.16,,1040326731.41,3775836826.88,1115759.98,13968189.66,725130581.84,41364.99,42318153.28,,35792989.45,2798005.06,910976.73,271865405.02,33150640.63,,50877287.32,1675883.04,2905027.27,6860047.24,,1009601796.46,,,,,,,,,
1697241600000,2023-10-14,Circulating Market Value (Dollar),84817257364.59,31128514273.45,2124249427.49,119818189.42,3702791.58,11403188.16,1415968.49,,50870417.61,42534865.21,31542989.90,110211692.35,486186831.25,19216396.36,218536452.72,467977620.41,,24297045.48,,1042634090.95,3785356882.18,1039408.67,15132996.01,724963275.78,41660.01,40419569.27,,35734874.23,2804632.81,911674.64,272315699.10,33025061.87,,50877287.32,1663122.58,2888974.67,6864361.25,,1010787175.35,,,,,,,,,
1697328000000,2023-10-15,Circulating Market Value (Dollar),84860525643.66,31172658731.88,2124387908.11,120051742.30,3700789.62,11404978.97,1415592.57,,50835219.09,42386377.96,31424423.48,110073572.06,486273514.31,18880236.57,218601401.85,468041630.06,,24154944.95,,1041788533.75,3789435091.94,1040137.71,13990606.98,725638483.78,41515.36,42126988.74,,35778931.24,2805621.07,911827.52,272050648.39,33173043.40,,50877287.32,1642079.39,2823404.49,6865346.03,,1010862319.85,,,,,,,,,
1697414400000,2023-10-16,Circulating Market Value (Dollar),84828880936.44,31275112843.68,2109597730.04,130485424.10,3698055.45,11434277.09,1415592.57,,50964177.67,42397753.82,31535516.03,110031723.49,486299183.15,18901835.33,217637859.39,468117794.87,,24405728.39,,1041632094.16,3798284554.18,1095279.98,14054855.75,725633407.27,41474.72,59836653.48,,35714233.02,2808332.95,911252.07,269582559.94,29452811.39,,52663062.89,1636404.43,3205396.50,6868726.34,,1012521103.06,,,,,,,,,
1697500800000,2023-10-17,Circulating Market Value (Dollar),84837402988.04,31311103125.34,2109239903.29,130260260.01,3699105.52,11390003.42,1415592.57,,51235294.97,42633574.65,31152110.54,110490157.86,486444968.29,18944278.25,218029776.12,468772053.86,,24443803.74,,1033938760.91,3803972653.98,1133572.01,13932082.89,726212606.52,41837.42,25522344.37,,35712424.70,2810005.59,911485.74,269421410.08,29622178.35,,52655430.58,1639708.71,3112702.88,6866532.79,,1011215746.07,,,,,,,,,
1697587200000,2023-10-18,Circulating Market Value (Dollar),84827874191.30,31338978988.22,2101248920.07,130353504.59,4309858.29,11349495.92,1415592.57,,51238875.74,42627843.44,31594229.16,110781060.44,485917540.14,19112664.01,217669445.93,473813212.12,,24181874.38,,1042192254.82,3791225494.10,1110053.88,13963158.02,725699368.00,41680.36,34383078.63,,35644338.71,2801222.44,911217.13,269217572.06,28965049.36,,51831045.11,1639081.80,3098382.20,6865745.29,,1011217433.35,,,,,,,,,
1697673600000,2023-10-19,Circulating Market Value (Dollar),85806334457.89,31450292965.03,2095848477.87,130407327.38,4809631.75,11374553.18,1420864.92,,51129477.69,42533398.76,31438038.87,110525256.66,486145459.79,19419411.79,217727599.58,479689868.32,,23118051.30,,1041760988.94,3782515415.16,1099540.07,13980017.59,725423459.94,41638.73,23468778.02,,35676360.70,2785080.37,911439.01,268689527.05,29058538.80,,50382376.44,1635947.28,2858894.29,6864731.43,,1010672741.18,,,,,,,,,
1697760000000,2023-10-20,Circulating Market Value (Dollar),85930181227.84,31545441162.23,2098825691.11,130439482.56,4816501.17,11400276.72,1420864.92,,51411374.12,42703195.33,31507056.20,110450002.53,486462583.03,19379085.20,167782829.15,480489342.56,,23455631.34,,1042540077.97,3805151919.39,1097392.66,13978686.65,726054332.65,41783.22,23470925.55,,35652302.48,2778396.84,912748.07,268585886.85,29220761.43,,51054128.56,1664393.87,2848850.46,6838373.46,,1012152551.52,,,,,,,,,
1697846400000,2023-10-21,Circulating Market Value (Dollar),85890073703.85,31501528103.49,2093108224.10,130384383.84,4810133.86,11351384.48,1420864.92,,51375627.38,42700507.62,31471175.95,115110239.49,485518369.31,19433118.97,167464946.04,479799140.26,,23806694.39,,1040668398.95,3802937223.61,1095321.92,13764946.36,725775420.96,41701.44,23381664.67,,35938019.20,2775843.32,911174.97,267773993.09,29412898.38,,55070878.34,1649468.94,2842163.26,6819510.18,,1010473219.57,,,,,,,,,
1697932800000,2023-10-22,Circulating Market Value (Dollar),85978915765.06,31558472439.88,2094229073.33,130221662.90,4809762.97,11336702.96,1420864.92,,51443848.56,42708133.20,31534414.65,111010639.19,486221713.07,19261217.12,166167463.00,479826704.89,,23926227.00,,1042057888.39,3805676368.12,1100107.95,13991063.05,726307615.64,41684.06,32202379.67,,35800544.26,2775992.05,912265.95,267076086.49,29406951.59,,54892858.48,1672837.28,2891521.87,6807437.40,,1010686721.55,,,,,,,,,
1698019200000,2023-10-23,Circulating Market Value (Dollar),86135018382.74,31462016701.34,2095357162.70,140917885.30,4817856.84,11306357.72,1320625.86,,51436150.15,42749391.15,31652788.76,120416911.00,484077987.72,19238459.39,164971842.89,480434613.62,,24888740.92,,1043484498.04,3773962408.82,1100788.94,13930559.69,727239250.28,41774.12,41094119.23,,36022088.19,2775541.03,910841.72,266160596.80,28129297.15,,54752073.36,1705553.75,2870255.74,6789421.37,,1012613180.68,,,,,,,,,
1698105600000,2023-10-24,Circulating Market Value (Dollar),86200814278.50,31077661918.69,2078107938.64,140785372.39,4810050.46,11300020.29,1314878.75,,51771743.54,43107831.87,32287052.28,111291274.96,484058151.27,19356309.04,164534388.34,481526047.11,,25507856.12,,1042206555.74,3760515010.89,1104678.81,14029514.24,727346603.04,42516.09,22227582.90,,36013842.84,2771203.95,912097.53,261702849.08,28236322.76,,54752073.36,1681654.19,3037122.46,7243722.16,,1014141379.98,,,,,,,,,
1698192000000,2023-10-25,Circulating Market Value (Dollar),86110835166.26,31175760866.81,2079721558.81,148083676.18,4808807.15,11337527.20,1324530.95,,51935232.10,42792254.99,31848370.89,110818652.10,483616588.50,19272477.33,164649060.28,470265278.15,,25946744.21,,1042534046.72,3758967011.49,1105175.02,13995652.03,726458507.14,42439.72,30525100.25,,35683880.44,2777790.03,909273.57,259766247.65,28170637.85,,54752073.36,1691111.20,2982020.65,7270592.34,,1008616119.96,,,,,,,,,
1698278400000,2023-10-26,Circulating Market Value (Dollar),86195730655.06,31099327962.33,2062747348.01,148113358.13,4812972.00,11338403.06,1334178.71,,50367093.19,42658230.37,33837318.73,113773923.71,483931059.62,19359940.32,164131122.17,468260044.39,,25444435.06,,1039037348.38,3767537447.02,1089175.79,13976044.14,726449106.14,41767.17,30234321.85,,35317775.16,2765799.11,911724.45,259139776.70,28157416.57,,54745453.07,1719749.33,2961011.74,7250612.10,,1011791351.73,,,,,,,,,
1698364800000,2023-10-27,Circulating Market Value (Dollar),86206156094.76,30986021077.45,2055526969.80,148231475.86,5118573.17,11299418.14,1314475.87,,49373133.69,42547270.00,33652764.46,110669551.50,483874779.47,19428077.57,163955897.34,467459458.09,,25688835.19,,1042256049.35,3754204701.60,1100111.83,13980439.38,725000818.58,41623.71,30706745.28,,36201352.23,2766907.90,912057.42,259431196.28,28234924.63,,54579093.13,1688797.76,2918066.83,7222557.75,,1011151147.10,,,,,,,,,
