Timestamp,Date,Measure,PAXG,XAUT,TXAU,TXAG,TXPT,VNXAU,WTGOLD
1648857600000,2022-04-02,Circulating Market Value (Dollar),611503186.60,306254090.17,,,,,
1648944000000,2022-04-03,Circulating Market Value (Dollar),610402941.46,311655664.23,,,,,
1649030400000,2022-04-04,Circulating Market Value (Dollar),611212769.72,309036422.72,,,,,
1649116800000,2022-04-05,Circulating Market Value (Dollar),614114259.57,309572306.97,,,,,
1649203200000,2022-04-06,Circulating Market Value (Dollar),610555759.76,305377729.00,,,,,
1649289600000,2022-04-07,Circulating Market Value (Dollar),610824589.50,300819244.32,,,,,
1649376000000,2022-04-08,Circulating Market Value (Dollar),613355603.70,301772870.22,,,,,
1649462400000,2022-04-09,Circulating Market Value (Dollar),619301423.47,304777651.78,,,,,
1649548800000,2022-04-10,Circulating Market Value (Dollar),621308755.46,310080901.08,,,,,
1649635200000,2022-04-11,Circulating Market Value (Dollar),617568190.51,310692846.06,,,,,
1649721600000,2022-04-12,Circulating Market Value (Dollar),620119893.16,306603358.05,,,,,
1649808000000,2022-04-13,Circulating Market Value (Dollar),627033512.51,309740557.92,,,,,
1649894400000,2022-04-14,Circulating Market Value (Dollar),629865803.57,309821969.67,,,,,
1649980800000,2022-04-15,Circulating Market Value (Dollar),628327840.95,311433520.99,,,,,
1650067200000,2022-04-16,Circulating Market Value (Dollar),629100661.16,313044613.66,,,,,
1650153600000,2022-04-17,Circulating Market Value (Dollar),629394821.42,312435000.18,,,,,
1650240000000,2022-04-18,Circulating Market Value (Dollar),631019682.70,313444429.44,,,,,
1650326400000,2022-04-19,Circulating Market Value (Dollar),632236409.98,312274565.52,,,,,
1650412800000,2022-04-20,Circulating Market Value (Dollar),621881380.89,307548307.67,,,,,
1650499200000,2022-04-21,Circulating Market Value (Dollar),626769090.84,308702653.66,,,,,
1650585600000,2022-04-22,Circulating Market Value (Dollar),629802766.12,308934734.48,,,,,
1650672000000,2022-04-23,Circulating Market Value (Dollar),622257492.75,309585680.47,,,,,
1650758400000,2022-04-24,Circulating Market Value (Dollar),621643634.42,312271808.78,,,,,
1650844800000,2022-04-25,Circulating Market Value (Dollar),620151331.97,312594996.57,,,,,
1650931200000,2022-04-26,Circulating Market Value (Dollar),615051086.44,303681629.15,,,,,
1651017600000,2022-04-27,Circulating Market Value (Dollar),614796476.49,303244828.22,,,,,
1651104000000,2022-04-28,Circulating Market Value (Dollar),610099987.59,304674204.29,,,,,
1651190400000,2022-04-29,Circulating Market Value (Dollar),619570531.87,304359385.22,,,,,
1651276800000,2022-04-30,Circulating Market Value (Dollar),622103714.20,305703329.27,,,,,
1651363200000,2022-05-01,Circulating Market Value (Dollar),621195562.16,308183095.36,,,,,
1651449600000,2022-05-02,Circulating Market Value (Dollar),622583293.40,307890658.37,,,,,
1651536000000,2022-05-03,Circulating Market Value (Dollar),612326641.84,302654436.05,,,,,
1651622400000,2022-05-04,Circulating Market Value (Dollar),615196360.20,302935599.64,,,,,
1651708800000,2022-05-05,Circulating Market Value (Dollar),622274443.95,307400651.85,,,,,
1651795200000,2022-05-06,Circulating Market Value (Dollar),618775219.45,304645437.95,,,,,
1651881600000,2022-05-07,Circulating Market Value (Dollar),620852529.83,304466449.33,,,,,
1651968000000,2022-05-08,Circulating Market Value (Dollar),621167327.41,307306286.43,,,,,
1652054400000,2022-05-09,Circulating Market Value (Dollar),620108069.95,305500150.04,,,,,
1652140800000,2022-05-10,Circulating Market Value (Dollar),609605018.07,291775986.45,,,,,
1652227200000,2022-05-11,Circulating Market Value (Dollar),604451533.13,290703908.50,,,,,
1652313600000,2022-05-12,Circulating Market Value (Dollar),609906466.57,288576614.14,,,,,
1652400000000,2022-05-13,Circulating Market Value (Dollar),603735964.23,296395080.10,,,,,
1652486400000,2022-05-14,Circulating Market Value (Dollar),595112409.64,294071975.02,,,,,
1652572800000,2022-05-15,Circulating Market Value (Dollar),598011011.61,299985778.02,,,,,
1652659200000,2022-05-16,Circulating Market Value (Dollar),598267533.58,297567617.29,,,,,
1652745600000,2022-05-17,Circulating Market Value (Dollar),602987825.47,300659411.04,,,,,
1652832000000,2022-05-18,Circulating Market Value (Dollar),600819610.04,300798050.31,,,,,
1652918400000,2022-05-19,Circulating Market Value (Dollar),599479420.55,301092288.99,,,,,
1653004800000,2022-05-20,Circulating Market Value (Dollar),615874830.58,296009473.61,,,,,
1653091200000,2022-05-21,Circulating Market Value (Dollar),615842211.79,299096297.65,,,,,
1653177600000,2022-05-22,Circulating Market Value (Dollar),616459250.47,301182631.31,,,,,
1653264000000,2022-05-23,Circulating Market Value (Dollar),616422371.77,301031824.13,,,,,
1653350400000,2022-05-24,Circulating Market Value (Dollar),619622002.15,299805507.53,,,,,
1653436800000,2022-05-25,Circulating Market Value (Dollar),624356640.69,301390412.72,,,,,
1653523200000,2022-05-26,Circulating Market Value (Dollar),619621920.70,299751432.29,,,,,
1653609600000,2022-05-27,Circulating Market Value (Dollar),617827551.13,300938464.48,,,,,
1653696000000,2022-05-28,Circulating Market Value (Dollar),618722679.41,301246271.27,,,,,
1653782400000,2022-05-29,Circulating Market Value (Dollar),619687158.66,301373610.35,,,,,
1653868800000,2022-05-30,Circulating Market Value (Dollar),618266583.84,300902611.54,,,,,
1653955200000,2022-05-31,Circulating Market Value (Dollar),619770355.38,301770793.13,,,,,
1654041600000,2022-06-01,Circulating Market Value (Dollar),612847150.37,299318968.49,,,,,
1654128000000,2022-06-02,Circulating Market Value (Dollar),617260608.04,301096588.19,,,,,
1654214400000,2022-06-03,Circulating Market Value (Dollar),623695017.06,302926192.68,,,,,
1654300800000,2022-06-04,Circulating Market Value (Dollar),619720877.15,299345611.68,,,,,
1654387200000,2022-06-05,Circulating Market Value (Dollar),621884521.25,300047327.54,,,,,
1654473600000,2022-06-06,Circulating Market Value (Dollar),617756020.83,301381143.81,,,,,
1654560000000,2022-06-07,Circulating Market Value (Dollar),614379622.50,299590626.52,,,,,
1654646400000,2022-06-08,Circulating Market Value (Dollar),618554125.88,299953277.66,,,,,
1654732800000,2022-06-09,Circulating Market Value (Dollar),617891393.40,301726775.65,,,,,
1654819200000,2022-06-10,Circulating Market Value (Dollar),615497192.24,299688127.59,,,,,
1654905600000,2022-06-11,Circulating Market Value (Dollar),623862396.95,302349291.61,,,,,
1654992000000,2022-06-12,Circulating Market Value (Dollar),626236221.76,301730779.03,,,,,
1655078400000,2022-06-13,Circulating Market Value (Dollar),627452051.50,301641481.93,,,,,
1655164800000,2022-06-14,Circulating Market Value (Dollar),613539034.76,299817774.04,,,,,
1655251200000,2022-06-15,Circulating Market Value (Dollar),611353399.83,294836305.35,,,,,
1655337600000,2022-06-16,Circulating Market Value (Dollar),616407395.21,298309228.91,,,,,
1655424000000,2022-06-17,Circulating Market Value (Dollar),623999811.91,301665127.52,,,,,
1655510400000,2022-06-18,Circulating Market Value (Dollar),617229407.70,301740166.27,,,,,
1655596800000,2022-06-19,Circulating Market Value (Dollar),610930172.94,301392167.90,,,,,
1655683200000,2022-06-20,Circulating Market Value (Dollar),617223440.42,301105245.75,,,,,
1655769600000,2022-06-21,Circulating Market Value (Dollar),618013311.48,301051367.73,,,,,
1655856000000,2022-06-22,Circulating Market Value (Dollar),611269790.08,299811049.15,,,,,
1655942400000,2022-06-23,Circulating Market Value (Dollar),614518084.04,300303110.09,,,,,
1656028800000,2022-06-24,Circulating Market Value (Dollar),609861008.14,300863051.03,,,,,
1656115200000,2022-06-25,Circulating Market Value (Dollar),607270322.03,301689818.33,,,,,
1656201600000,2022-06-26,Circulating Market Value (Dollar),608677680.13,300486102.10,,,,,
1656288000000,2022-06-27,Circulating Market Value (Dollar),610004001.75,300359847.67,,,,,
1656374400000,2022-06-28,Circulating Market Value (Dollar),608857937.50,301204797.82,,,,,
1656460800000,2022-06-29,Circulating Market Value (Dollar),607900755.00,300129150.35,,,,,
1656547200000,2022-06-30,Circulating Market Value (Dollar),608305926.08,300449381.43,,,,,
1656633600000,2022-07-01,Circulating Market Value (Dollar),611681877.13,296231434.49,,,,,
1656720000000,2022-07-02,Circulating Market Value (Dollar),603603397.25,297906543.95,,,,,
1656806400000,2022-07-03,Circulating Market Value (Dollar),605693541.31,297150496.49,,,,,
1656892800000,2022-07-04,Circulating Market Value (Dollar),604964432.65,301263636.24,,,,,
1656979200000,2022-07-05,Circulating Market Value (Dollar),606446940.29,298725962.89,,,,,
1657065600000,2022-07-06,Circulating Market Value (Dollar),592449255.49,302555638.05,,,,,
1657152000000,2022-07-07,Circulating Market Value (Dollar),586100763.18,300129099.93,,,,,
1657238400000,2022-07-08,Circulating Market Value (Dollar),588384940.34,294359190.41,,,,,
1657324800000,2022-07-09,Circulating Market Value (Dollar),588504662.72,293756271.75,,,,,
1657411200000,2022-07-10,Circulating Market Value (Dollar),585911899.20,293006390.25,,,,,
1657497600000,2022-07-11,Circulating Market Value (Dollar),588162581.13,293015026.63,,,,,
1657584000000,2022-07-12,Circulating Market Value (Dollar),585639737.67,292766962.43,,,,,
1657670400000,2022-07-13,Circulating Market Value (Dollar),586214753.67,293054312.91,,,,,
1657756800000,2022-07-14,Circulating Market Value (Dollar),589742970.56,292636179.93,,,,,
1657843200000,2022-07-15,Circulating Market Value (Dollar),581757692.45,291663030.33,,,,,
1657929600000,2022-07-16,Circulating Market Value (Dollar),577974930.71,291549376.32,,,,,
1658016000000,2022-07-17,Circulating Market Value (Dollar),575922709.48,291428405.09,,,,,
1658102400000,2022-07-18,Circulating Market Value (Dollar),578812452.01,292590359.67,,,,,
1658188800000,2022-07-19,Circulating Market Value (Dollar),579315867.67,287939202.20,,,,,
1658275200000,2022-07-20,Circulating Market Value (Dollar),579059293.42,287079479.89,,,,,
1658361600000,2022-07-21,Circulating Market Value (Dollar),575937909.28,287300604.34,,,,,
1658448000000,2022-07-22,Circulating Market Value (Dollar),582346135.86,288705985.46,,,,,
1658534400000,2022-07-23,Circulating Market Value (Dollar),586008624.53,289362124.04,,,,,
1658620800000,2022-07-24,Circulating Market Value (Dollar),585398686.04,290048252.94,,,,,
1658707200000,2022-07-25,Circulating Market Value (Dollar),585260231.20,288996365.89,,,,,
1658793600000,2022-07-26,Circulating Market Value (Dollar),579494319.90,289750349.16,,,,,
1658880000000,2022-07-27,Circulating Market Value (Dollar),584822291.52,288336929.40,,,,,
1658966400000,2022-07-28,Circulating Market Value (Dollar),590924759.83,288902190.12,,,,,
1659052800000,2022-07-29,Circulating Market Value (Dollar),594257359.61,289404605.16,,,,,
1659139200000,2022-07-30,Circulating Market Value (Dollar),599125517.88,290143933.37,,,,,
1659225600000,2022-07-31,Circulating Market Value (Dollar),600114848.46,290117014.23,,,,,
1659312000000,2022-08-01,Circulating Market Value (Dollar),599348686.38,290302727.44,,,,,
1659398400000,2022-08-02,Circulating Market Value (Dollar),602833962.94,290919744.64,,,,,
1659484800000,2022-08-03,Circulating Market Value (Dollar),595854494.69,295762252.95,,,,,
1659571200000,2022-08-04,Circulating Market Value (Dollar),598921755.34,294723093.55,,,,,
1659657600000,2022-08-05,Circulating Market Value (Dollar),608979555.60,296262267.59,,,,,
1659744000000,2022-08-06,Circulating Market Value (Dollar),601604836.12,294584660.52,,,,,
1659830400000,2022-08-07,Circulating Market Value (Dollar),600320352.56,294804518.58,,,,,
1659916800000,2022-08-08,Circulating Market Value (Dollar),601231810.51,294594657.88,,,,,
1660003200000,2022-08-09,Circulating Market Value (Dollar),605763557.41,294259966.44,,,,,
1660089600000,2022-08-10,Circulating Market Value (Dollar),609513634.05,294605074.42,,,,,
1660176000000,2022-08-11,Circulating Market Value (Dollar),607219418.78,294461841.82,,,,,
1660262400000,2022-08-12,Circulating Market Value (Dollar),604852845.84,294480599.97,,,,,
1660348800000,2022-08-13,Circulating Market Value (Dollar),610264578.21,294859388.78,,,,,
1660435200000,2022-08-14,Circulating Market Value (Dollar),609744639.57,296119873.34,,,,,
1660521600000,2022-08-15,Circulating Market Value (Dollar),608536660.26,295312560.44,,,,,
1660608000000,2022-08-16,Circulating Market Value (Dollar),603398435.77,294877140.90,,,,,
1660694400000,2022-08-17,Circulating Market Value (Dollar),602314107.23,294558985.97,,,,,
1660780800000,2022-08-18,Circulating Market Value (Dollar),596776733.73,294788338.37,,,,,
1660867200000,2022-08-19,Circulating Market Value (Dollar),594963230.54,294341873.52,,,,,
1660953600000,2022-08-20,Circulating Market Value (Dollar),592582642.18,295730542.25,,,,,
1661040000000,2022-08-21,Circulating Market Value (Dollar),591150747.99,293656939.19,,,,,
1661126400000,2022-08-22,Circulating Market Value (Dollar),590889389.57,294094098.32,,,,,
1661212800000,2022-08-23,Circulating Market Value (Dollar),588777789.33,294564309.51,,,,,
1661299200000,2022-08-24,Circulating Market Value (Dollar),593647191.57,294496801.14,,,,,
1661385600000,2022-08-25,Circulating Market Value (Dollar),593395201.00,294472635.62,,,,,
1661472000000,2022-08-26,Circulating Market Value (Dollar),596377461.52,295790631.19,,,,,
1661558400000,2022-08-27,Circulating Market Value (Dollar),588818147.63,294412127.49,,,,,
1661644800000,2022-08-28,Circulating Market Value (Dollar),588373814.23,293987564.62,,,,,
1661731200000,2022-08-29,Circulating Market Value (Dollar),586564383.12,295589573.21,,,,,
1661817600000,2022-08-30,Circulating Market Value (Dollar),578295633.44,294692116.41,,,,,
1661904000000,2022-08-31,Circulating Market Value (Dollar),571535473.77,293827166.75,,,,,
1661990400000,2022-09-01,Circulating Market Value (Dollar),556387955.04,292890957.09,,,,,
1662076800000,2022-09-02,Circulating Market Value (Dollar),552081690.25,292863312.40,,,,,
1662163200000,2022-09-03,Circulating Market Value (Dollar),555893742.16,293647570.59,,,,,
1662249600000,2022-09-04,Circulating Market Value (Dollar),556625127.93,293304684.25,,,,,
1662336000000,2022-09-05,Circulating Market Value (Dollar),557250840.30,293236819.58,,,,,
1662422400000,2022-09-06,Circulating Market Value (Dollar),556668242.03,292725068.00,,,,,
1662508800000,2022-09-07,Circulating Market Value (Dollar),552814072.17,293950278.87,,,,,
1662595200000,2022-09-08,Circulating Market Value (Dollar),555196234.73,293676682.40,,,,,
1662681600000,2022-09-09,Circulating Market Value (Dollar),553638811.81,293369530.85,,,,,
1662768000000,2022-09-10,Circulating Market Value (Dollar),556379432.14,293537557.73,,,,,
1662854400000,2022-09-11,Circulating Market Value (Dollar),557066810.33,293764017.81,,,,,
1662940800000,2022-09-12,Circulating Market Value (Dollar),557265540.63,293068939.41,,,,,
1663027200000,2022-09-13,Circulating Market Value (Dollar),558796629.41,293267084.12,,,,,
1663113600000,2022-09-14,Circulating Market Value (Dollar),551338327.89,293425868.16,,,,,
1663200000000,2022-09-15,Circulating Market Value (Dollar),549210651.22,293284500.90,,,,,
1663286400000,2022-09-16,Circulating Market Value (Dollar),528071215.77,292195333.75,,,,,
1663372800000,2022-09-17,Circulating Market Value (Dollar),532175296.22,291359349.18,,,,,
1663459200000,2022-09-18,Circulating Market Value (Dollar),533207690.58,291321665.22,,,,,
1663545600000,2022-09-19,Circulating Market Value (Dollar),533922074.26,294664660.35,,,,,
1663632000000,2022-09-20,Circulating Market Value (Dollar),523237981.23,292085425.69,,,,,
1663718400000,2022-09-21,Circulating Market Value (Dollar),519898202.65,289631650.54,,,,,
1663804800000,2022-09-22,Circulating Market Value (Dollar),521871481.73,292697444.27,,,,,134400.00
1663891200000,2022-09-23,Circulating Market Value (Dollar),515870258.01,291850456.32,,,,,134400.00
1663977600000,2022-09-24,Circulating Market Value (Dollar),507163455.11,291484200.89,,,,,134400.00
1664064000000,2022-09-25,Circulating Market Value (Dollar),507002711.45,288403002.42,,,,,134400.00
1664150400000,2022-09-26,Circulating Market Value (Dollar),506737841.60,289167831.78,,,,,134400.00
1664236800000,2022-09-27,Circulating Market Value (Dollar),501435005.58,287811104.30,,,,,134400.00
1664323200000,2022-09-28,Circulating Market Value (Dollar),503026597.72,294945117.05,,,,,134400.00
1664409600000,2022-09-29,Circulating Market Value (Dollar),506815636.58,296676835.07,,,,,134400.00
1664496000000,2022-09-30,Circulating Market Value (Dollar),508798228.40,296546736.13,,,,,134400.00
1664582400000,2022-10-01,Circulating Market Value (Dollar),509550214.94,296812645.56,,,,,134400.00
1664668800000,2022-10-02,Circulating Market Value (Dollar),508607981.20,296863963.68,,,,,134400.00
1664755200000,2022-10-03,Circulating Market Value (Dollar),502695786.16,294271389.64,,,,,134400.00
1664841600000,2022-10-04,Circulating Market Value (Dollar),513832231.47,297661820.81,,,,,134400.00
